rank,name
1,Eternatus
2,Mega Rayquaza
3,Mega Garchomp
4,Shadow Garchomp
5,Shadow Palkia
6,Mega Salamence
7,Shadow Salamence
8,Black Kyurem
9,Origin Forme Palkia
10,Shadow Dragonite
11,Shadow Dialga
12,Mega Latios
13,Origin Forme Dialga
14,Rayquaza
15,Regidrago
16,Haxorus
17,Mega Sceptile
18,Primal Groudon
19,Garchomp
20,Mega Latias
21,Shadow Latios
22,White Kyurem
23,Palkia
24,Dragapult
25,Salamence
26,Dragonite
27,Zekrom
28,Reshiram
29,Dialga
30,Shadow Tyrantrum
31,Shadow Latias
32,Shadow Alolan Exeggutor
33,Shadow Groudon
34,Mega Gyarados
35,Baxcalibur
36,Mega X Charizard
37,Kyurem
38,Latios
39,Mega Y Charizard
40,Shadow Gyarados
41,Mega Ampharos
42,Hydreigon
43,Alolan Exeggutor
44,Tyrantrum
45,Shadow Flygon
46,Giratina (Origin Forme)
47,Shadow Rhyperior
48,Latias
49,Goodra
50,Shadow Giratina (Altered Forme)
